池田 璧勁
忍坂 矩娯
内田 左
刑部 季綻
三島 訳
服 薦
志貴 採蹴
蝮王部 綴渚
山代 型半
路 控
大家 慎
大田祝山 憩眸
日下部 健
大原 粗琥
吉野 団職
狛人 稚
園人 春
阿祇奈君 枝務
志斐 高審
登美 凪寵
安曇 樺
村山 債
鳥取 腹
岡 瓢暇
火 慶雪
男口連 傭
内田 首撰
中臣高良比 灰
佐為 道
葉栗 挿
大宅 弘黒
六人部 母
蓁原 蕉花
壬生部 京漆
広津 勳屑
三宅 承郊
多々良 植
高円 契
村山 廷圈
新田部 鶴
中臣酒屋 二笠
男口連 斯隔
石作 台
山村 耶
坂本 裾
矢集 海
志紀 柏複
日下部 亜凪
栗栖 賂鷹
軽我孫 嚇
真神 升
山道 楯
道守 悲
湯母竹田 耶
依羅 篇
高篠 伐明
内田 隻趣
道守 實
川内漢人 陀
出雲 眺幾
伊福部 楽
大県 台
台 苛描
多米 格喫
壱伎 肥
久米 紳
掃守 蕾知
大伴大田 楓紺
多米 坦各
大鹿 椿拳
錦部 杏誤
錦織 寂
豊野 微
巫部 卒
長谷部 包溫
幡文 搾皓
宇努 鴨
但馬海 讃剩
呉服 渥羚
葦田 課億
楊侯 霊
村山 監
大部 浄輿
玉祖 涙輪
紀祝 轉求
吉野 察鐘
今木 堺
口斯氏 震階
新家 魂槙
石野 荻
中臣習宜 洵鳥
坂本 窯計
朝妻 壬頒
大辟 禅
秦 賑怖
阿曇犬養 季立
豊村 亡鍵
大鹿 互悦
広海 友昧
秦 辿謂
葦田 射樋
秦 悦貢
曽祢 卑筋
椋人 廿
石作 恕郁
口斯氏 粧
伊福部 剩眸
和迩部 周
石占 泌
飛鳥戸 通薫
茨木 婆誕
出雲 遵
出雲 婚
木津 環猿
火撫 憩霧
常世 崎識
奈癸私 崖
布師 類
尾張 殉恐
若倭部 拍礼
山道 肴勉
額田部 瀕
伯太首神人 改俳
坂上 悉
布施 栃楚
宗形君 蓑綿
恵我 鉢
林 雨時
檜前 烏
門部 久
委文 非酉
櫟井 碁
高市 憐壁
津夫江 醐
酒部 楷
文 鉱科
佐伯 浴
吉野 卜
宗形君 印窪
葛城 凛
小山 室
他田 圧
中臣習宜 盛
福当 宕
近義 藝仁
長国 疲争
山辺 恭邪
神麻績 駒
国栖 疎
志我閉 速貼
船 珊
阿閇 週
舎人 名
都保 孟誓
若湯坐 銅諦
竹田川辺 隈
長背 峽
他田 粗裂
田辺 庫司
内原 緊
三島 焦霧
坂合部 振
磯部 猟
工 視覽
鴈高 凡閃
伊部 微伏
和 稽兜
安曇 硫牧
神人 竺
民 較
下 孫
高橋 胸
委文 翌萠
野中 凹
中臣志斐 爵
長谷山 斤晋
薦口 寺
伏丸 殿梯
秦 師萱
弖良 佛
田辺 寮劍
葛原部 嘱緯
息長丹生 蕃訳
狛人 益
川合 虜
丈部 峡
秋篠 騎
葦田 晏
八多 戰
子部 虜
道守 興
小山 鳥狭
大丘 耀廣
葛木 芭径
猪使 琳
船 営
下毛野 鐘
斎部 心
長柄 敦
大 兜幹
豊原 氣盟
若倭部 妃詣
小家 紡
舂米 價
豊階 甲続
佐々貴山君 愁
内原 刺
息長丹生 畜嶋
池後 挟
丈部 八深
車持 皓締
後部高 正琳
神奴 女
古志 肢墨
五百木部 叶
雀部 戒際
高額 選
高安下 鮎
山道 郎
県主 厳
阿倍志斐 六晒
鴨君 要
許曽倍 槽
後部王 逓兼
小家 緻魅
史戸 脩
日下部 錆託
橘守 駒
山田 桃謄
呉 盡困
大私部 凡卜
大家 允迪
道守 檜
秦 險
川瀬 盲
葉栗 藩娠
若湯坐 蒸
豊原 祉
上毛野 就営
紀 旺
伊与部 助
湯母竹田 檀
淡海 奉謡
中臣東 稀櫂
檜前 掠疲
高尾 弧璽
高屋 鶏
真髪部 絞欠
志紀 航
波多 典琵
阿閉 授鬼
出雲 償
文 紬癖
塩屋 屈
豊原 事
薦集 貞
大宅 触循
額田 高
佐伯 鼓秒
出雲 桑
不破勝 苗堀
別 勉房
中臣大田 肢犯
鴨部祝 閥卜
津守 蕎悲
狛人 類
生田 愁萎
大伴山前 簿
茨田 罰梁
飛鳥戸 祖讓
福当 音
宇治 眠静
大田 愛
秦勝 節
笠 険
大 乃虛
茨田 祉濯
矢田部 洸痴
秦姓 晶
御池 實
中臣葛野 誼
阿閉 浸減
谷 平威
石上 嘉
良岑 続
尾津 切
清川 朋
為名 例
荒々 伎
物部 炉
伯祢 打遮
矢集 伏
下毛野 規干
秦 獄
高市 廉市
新城 租繁
中臣表 實網
大庭 便峨
秦 答賦
甘南備 町
尾張 兼
大鳥 姻訂
奄智 渚
韓人 牲偲
淡海 彗教
間人 猟
出雲 院
山田 琳
額田部 稟
中臣葛野 蔓
志我閉 焚
掃守 綾
高向 揮
牟佐 儀
小治田 遂丸
近義 翻淳
調曰佐 馴
日下部 残蟹
新木 鶴榊
日下部 変
岡原 尼
檜前舎人 怪
紀 宝
巫部 袋賜
山田 至
大炊刑部 枝
大宅 到
中臣表 且牙
真神 蠟
下曰佐 椎
佐伯日奉 具綻
田辺 頃奉
靫編 裡
物部 鑑慰
物部飛鳥 件
村主 醉
志紀 爪
大丘 謡仕
巨勢斐太 較展
志貴 析屋
常世 幅峰
内原 暇
長田使主 常
出雲 窺乘
我孫 膏尼
服部 炎
宇遅部 俊鳶
畝火 檜婆
伊福部 留
阿閉 院
高井 肇漆
弓削 後護
道田 斡昆
中野 彦娩
山 繫腺
吉野 線識
物部飛鳥 裳
浄村 酢
河内民 銭斯
山上 過
藤原 罷
己口氏 惜恨
鳥取 鎭痢
大原 湛欣
音太部 熙膨
大家 寡
伏丸 銑
池田 載
志我閉 惣呪
大崗 漁
物忌 棲
阿閉 課整
別 鳥
鵜甘部 從
葛木 補
豊原 婿
宇治山守 編玲
秦 昧
矢田部 乎坐
石川 去肪
我孫 爆
若湯坐 謂
佐良々 縣引
石作 拶梢
日下 年掘
百済伎 嘩奎
桑原 庫瀕
海原 收礁
船 蕎敵
道田 遣峻
郡 宇
伊与部 光渚
矢田部 蚊余
神前 堀緯
村主 耀
浄村 侍疾
百済 傷
佐太 醸
原 潮
物部間 賑
額田部湯坐 爽憩
園人 春
秦人 射
大石林 日
新長 呈弧
石作 靖蜂
長 濯
川辺 皿縱
雀部 文
船 蔽
高村 視汝
三間名 勅
小高使主 圃
春日部主寸 敬
村 嫡尉
委文 寢
河原 遁
茨田 迷
津門 離町
上 牽
川俣 晋袴
讃岐 僕
佐自努 校
荒田 僧訃
与等 抄遥
谷 裕
巫部 火芭
木勝 弦慕
吉志 彈
土師 硫
山田 悔探
刑部 蕉
久米 訪茸
秦冠 侶
土師 姻肉
奈癸私 族
小子部 炊菌
六人部 突
三島 力菫
桑原 宣貫
稲城壬生 娠
布師 搭
勝 西倭
税部 六
酒人小川 賜
曽祢 村茉
内蔵 問
踰部大炊 嘱厄
葦田 丁初
牟義 酬赴
巨勢口田 斥
真神田 搖共
藤原 兒瞥
嶋 景
松野 玉眺
小治田 酢降
宇治部 玩
内田 警
清道 霊后
畝火 災追
道守 脈
津門 濁迫
己智 隠
村 党
津門 皐
肩野 昔署
百済 委席
縵 墜鋒
佐良々 励灯
伯祢 億鹿
和 蕨駄
国栖 逸間
鳥取 傍
山口 坐而
韓国 里通
屋 穀騒
淡海 準
道守 埋逞
猪甘 埜父
出雲 矩戯
都保 朱
屋 袴
犬養 机
川原 坐
狛人 義秀
秦 麦
出雲 緋位
箭集 悩
糸井 幕
秦 膚庄
巨勢斐太 潰
阿支奈 鎧叶
河内画師 戲粛
滋野 岸
武丘 掲檎
後部高 負
間人 嫉虛
高 碗援
二田物部 柳
朝妻 直俱
穴師神主 沌穂
栗栖 腔
日下部 氏虜
神人 控帶
古志 在冠
日置部 增
磯部 凜池
川内漢人 粋
広来津 若曝
犬上 謠撞
鴨部祝 任
長谷部 句
榎室 耕叔
大 強煙
半口氏 寒蝦
下 暫
依羅 牙蛍
船 働
上毛野 債於
坂田酒人 陰
佐自怒 帆京
吹田 天
荒田 壞
中臣酒人 潮懐
六人部 惧圈
中臣熊凝 叙
鴨部祝 磯
道祖 携
江沼 段
雀部 越
真野 僧
犬養 簞江
依羅 残髪
阿支奈 舷
豊原 姪亥
物部 萩
額田部 班
幡文 竪出
為名 虚
飛鳥戸 免挟
八多 淵朝
大炊刑部 栗遺
郡 撒
青海 垂
山田 嶋麓
末使主 負
穂積 据
伯祢 摯相
村 簞
佐伯 伐汲
大狛 瞬
浄山 釘
角 只梓
平岡 嘆医
阿刀 哩
近義 次
台 黄動
田口 蔓
高槻 幅
村主 竣憶
物集 符喚
津嶋 梧
穴師神主 凌泳
大宅 裡
弓削 悟
佐伯日奉 旋
道守 放
志斐 爆
阿刀 壘勢
薦口 卑
尾張 膚俵
凡海 外
尾張 錘櫛
大村 四蟹
阿閉 硬
広根 亦奨
屋 畜
狭山 鍵
靫編 曹穿
村主 來点
淡海 逮
成相 伊
川俣 棺
物忌 液
八木 寂
出庭 都濁
額田部口玉 峠従
葛原部 究称
網津守 氣焚
物集 捜
常世 迦砦
淡海 莊処
竹原 閏
生田 像由
秦 需閲
佐良々 敏
清宗 最饗
蝮王部 鬼
永原 埋括
奈癸私 與桧
佐代 裟
天語 俠成
漢人 夷簾
殖栗 悌
三宅 泌
源 隈嬉
日置 償
若湯坐 夕
雄儀 株
佐伯 屯
高円 氏
成相 救
伊吉 開一
額田部口玉 対
山於 塑
国背完人 導
川内漢人 壽
中臣葛野 全
岡 減唆
坂合部 蒙市
土師 宴
道守 到
下 醸
山田 報杵
阿倍志斐 秀
山口 彪淚
奈癸私 捲
大家 角滑
尾張 剝自
高野 弓
膳 挟
布敷 梢針
尾張 蕨猛
不破勝 賞
氷上 感
佐々貴山君 華
清川 壘
道守 晏
城篠 某
新良貴 葡文
長谷置始 笠酌
甘南備 厳寒
川俣 噌緑
和尓部 貌
山田 臆唯
真神田曽祢 昨福
縵 哺荘
茨田勝 堕拐
奄智 友
山道 言廟
桑原 尋
安曇 興怒
刑部 拳浪
荒田 括熱
伊部 宇
羽束 寵戚
積組 勤
薗部 袈
垂水 綾赤
軽部 拠纏
石作 澄明
川内漢人 虛慨
民 堂浅
池田 謝
村山 羚稼
采女 送
尾張 胆打
伊蘇志 鏡営
飛多 矛
宮処 蓮
委文 尤璃
中臣志斐 天墓
武生 勢田
田々内 嘗批
六人部 播
呉氏 憂斜
舂米 願
中臣方岳 摘
民 錯
和安部 驚杷
網部物部 穂
佐伯 耽
吉野 円牡
酒人 曜
吹田 枝腐
殿来 苔
栗田 踊
志賀 快
桑原 靜
勇山 括初
高村 乞
甲能 交疲
大石椅立 隅
坂田 鍛
志紀 姿
田辺 惟駈
日下部 崖
秦 覇
秦姓 硫縮
当宗 靴副
広来津 掛
凡人中家 遂向
聟本 手祐
額田部湯坐 季烏
朝明 傘
日下 卷諄
祝部 悉駅
若湯坐 河諏
桜野 澄賑
笠原 穀
伯祢 邦香
勝 陶力
豊津 嘉府
工 弁鼓
古志 芹
河内 礼
大石林 一
浮穴 務單
広階 響稽
鳥見 驍企
丹比 粉
秦 培吞
山道 荻
三善 楽
呉服 常答
桑原 袈
坂合部 莊
桜井 泥孫
大伴 蜂勿
大山 巧倭
榎本 謡
大坂 煮訟
息長 師濫
山代 納職
阿刀 制
錦部 錦
葦占 昂聖
忍坂 祇
原 尋厘
桑原 景伝
若湯坐 壌
掃守 絞
商長 暢寸
水主 嗅
薗部 揺艶
百済伎 孟万
池原 村
阿閇 貌卓
秦 缶
六人部 歴両
島田 樽
阿刀 饗妨
榛原 廻喪
山 陵駅
凡河内 浜
茨田勝 茄
曰佐 痛塚
賀茂 徴
津島 語
船子 頭俐
丹比部 宥胡
犬上 惇那
長谷部 埼剰
物部依羅 省
額田 郞
良岑 樂弊
川枯 震受
漢人 環飛
凡河内 教悼
多々良 嵩誼
出水 莞
大家 役
物部飛鳥 盛
狛 戸
大 働
清道 常江
良岑 種
漢人 陽
守部 岡旦
川俣 況倒
大県 弦長
谷 詐
太秦公 朱葺
香山 杵
若犬養 蒐樂
橘 辣怖
壬生部 税病
中臣宮処 樂
淡海 駈
伊与部 包俺
大家 萌
箭集 醐
珍 頻
錦部 賀辞
阿刀 槻賀
朝妻 春
清水 報
筑紫 苗詣
大中臣 齢鞠
佐為 噌北
秦 僚筋
猪使 不衆
会加 地
大原 冒
美努 奴
桜田 帥
和安部 髄
木津 固珂
中村 操
多治 揮愚
賀茂 批系
枌谷 捨
掃守 橋
稲城壬生 馴
鳥井 額嫉
矢田部 比
為奈 戸旺
神人 步
凡河内 脳
清海 議屑
凡人 芳
内蔵 宇
聟本 獲
日置 支甲
舎人 灘釀
大原 魚
小治田 綺
津門 防瓦
飛多 握
島根 篇禎
上 鷲
鴨部祝 練腐
高安漢人 禽天
刑部 此
高志 雀渾
佐夜部 樣乎
葛城 鼎
網部物部 務
今木 去淡
不破 獸蔣
網部物部 貪擢
曽祢 創
榛原 吏
秦 株
山口 愛蓋
土師 冒
佐為 梶
矢作 徒滉
中臣高良比 較雌
息長 阪
雲梯 骸巾
多米 鞄
真城 詫約
茨田勝 與
高井 墓拡
勝 彬弱
役 錄
宇治 揚焦
笛吹 局蓮
秋篠 紗私
錦部 誇
桜田 漠脈
的 蜂瞭
安曇 貰鉄
志賀 空造
大狛 璧樽
今木 湧充
物部 蒙蒸
凡海 緒
檜前 負蕪
和迩部 机
船 賊
栗栖 侵簾
山 低馳
襷多治比 徵
川合 昔
原 被
土師 齊歎
呉服 秤棒
犬上 混
岡 避剛
穴師神主 懸猶
尾張 僧缶
為奈部 今招
三宅人 碎虐
大野 載苛
大石 新
和気 例悪
音太部 絆犠
常世 補
子部 龍梅
源 滝丼
漢人 貨待
内 晏
若桜部 漠豆
六人部 卑
倭川原 琉
出雲 套祁
秦 村
阿刀 夕
日奉 幡
凡河内 附
林 煤
六人部 誇
賀茂 傘害
史戸 塙薩
穂積 録
六人部 貪部
祝部 割
吉田 隣
福当 師
和気 桐
多米 佛
御池 源吉
日下 伶
大村 吹放
星川 斧孫
浄村 椎
葛原部 菖
讃岐 遣
神 餅業
生田 實
笠 箋
凡海 些凡
伊賀 繡批
宇努 麒兆
軽我孫 煌州
額田部 雷厨
清海 著
出雲 喬裸
守 獣
桜野 眠
久米 廟
波多祝 表
膳大伴部 意臭
津門 馳
上 縁森
布忍 叢和
下曰佐 槙万
丹比 付酎
荒々 捉瓢
佐伯 急貸
真髪部 税黎
三枝部 駒
贄土師 捨桃
矢集 蹟成
大辟 戚首
神宮部 誉禄
小野 顚
阿曇犬養 李懷
凡河内 晋翔
祝部 善惺
楊侯 師蟬
川上 栖違
内蔵 迅
白堤 紳雁
掃守田 取
二見 凧
三島 彗懸
葉栗 籠
殿来 修朱
完人 句
坂田酒人 檜峨
蜷淵 櫛
肥 迎燿
浄山 麒
粟田 巢死
秦 然両
高屋 党
御手代 顯
矢田部 壯部
山田 率偵
上毛野坂本 皿逢
朝明 慢
大原 粹営
高円 爆奨
直尻家 庫碧
秦 忠
大私部 禁徒
阿閇 藝
日下部 竺
依羅 建笛
塩屋 斤
大宅 夜披
薦口 輝
長野 領桜
天語 乳脈
藤原 鼎雑
宇努 窪雛
額田部 棺
酒人 摘矢
河内 征宴
五百木部 片
掃守 攻豆
中臣葛野 衷祿
桜野 撰
矢集 族
丹比 暉
石津 脚彫
中臣志斐 存矢
道守 央澄
奈癸私 杖矩
掃守田 瞬
和迩部 偲堯
豊岡 甲漢
巫部 死
大炊刑部 写
布施 琵
和安部 止
三枝部 寧壇
勝 媒
等祢 搭
吉野 督
神前 傷記
久々智 礼
日下部 翼
軽我孫 吟
高安 渋蔓
秦人 電牟
小子部 菖輯
中臣酒人 善曳
楊津 循
三島 康
下家 逆憐
民使 堂
稲城壬生 惠
高 廊
神 馴
神奴 抗勲
大宅 賃
真髪部 批舗
牟佐 堵
伊勢 漣
中臣宮処 惰
音太部 惡版
石川 経壬
新城 絆久
津島 遺
石川 箋汁
物部依羅 妹恕
中臣酒人 宋襖
葉栗 缶郊
物部 象
堅井 共
難波 致儲
平田 航
和気 佑
民 稼
葛原部 汁
六人部 枯
長岡 禮
阿多隼人 貰但
津守 嘗
笠 舎
大角隼人 伝犬
神人 廃
豊島 尋暁
豊原 茶詐
依羅 訂
物部 塙度
宮部 疏
島 鬱
大家 脈紺
山辺 爽宥
麻田 湘
信太 煮
平田 麻善
山河 篠
高志 枢賢
飛鳥部 暦斉
阿多隼人 水
高村 旺
布留 裁
仲丸子 榛嫡
鳥取 輪
物部韓国 脇
采女 駒
上 晩宣
大中臣 製苗
山代 念
丹波 血力
津門 疎
市往 馨憩
雀部 績炭
大宅 綴
佐伯日奉 散吞
三枝部 虹確
波多門部 界稚
石川 倹
車持 塙燿
韓海部 斐
別 討居
荒田 寅
波多 蔓三
佐太 鵜惰
城原 梓
宮部 間
志紀 頑
尾津 考毘
蜂田 覆武
長谷置始 竣雇
神松 萩
安那 臼
嵩山 閃蕗
高尾 戊泰
物部 嘆却
賈氏 材
錦部 帥
伊蘇志 吻健
後部薬使主 恕
山田 光田
真野 耀
谷 則閲
高 薗
采女 鼎單
日置部 幼戴
額田部口玉 右
神奴 影
別 焚
高 資
大原 来瑚
飛鳥戸 喩頃
役 莊媛
豊野 群
馬工 柏
小山 籍
己智 参着
河原蔵人 佃戦
八戸 係線
弓削 萌冬
畝火 諸
園人 江棟
巨椋 采礁
壬生部 障木
奈癸勝 春鉱
道守 只岐
韓国 聽
神奴 橘倍
村主 巢先
等祢 敢粹
榎井部 酒
長国 灰滋
道 楢
尾張 硬
島本 委敦
八俣部 貸伶
日置部 準
下曰佐 場摯
的 崚
奈癸勝 迫施
漢人 刻
大原 博配
民 渾
根 狭渡
讃岐 隷
矢集 拘宗
神人 町
長国 捜引
曽祢 託尾
坏作 態
麻田 祈
河内画師 矩
掃守田 葵渡
荒々 巨
紀辛梶 失須
布留 芥耶
巨椋 沃
藤原 蕨
池田 疏刹
音太部 房
六人部 倭
坂田 釀喝
常世 働
堅祖氏 捺
井代 雰
日下部 扶瑳
川俣 東
阿祇奈君 詔
真髪部 莞
村主 藤
池後 江
文室 祕
弓削 年
粟田 鯛
紀部 黎刑
大市 双途
奄智 槍絹
秦 豆肩
広田 倣粗
添 橘麗
畝尾 航
多米 吹
物部 婿
藤原 屋麓
八清水 樺邸
加羅氏 認盤
郡 阻簡
道守 尻装
大宅 孃巡
間人 滋
百済 埜凌
男口連 芸
登美 狼駐
伏丸 鷺律
足奈 狙
末使主 与
常世 暦
酒人小川 蛇退
和迩部 広錬
雀部 刊
男口連 俺採
八俣部 験遜
若犬養 顯
池後 旬蛮
淡海 睡
豊原 縦気
物部 獸
清道 麓晚
小野 巌変
小家 禎
男口連 魯三
息長丹生 爲青
安曇 恩
新家 淑
武丘 峠厩
英多 淳
額田部口玉 了
筑紫 亥
高橋 戯諮
下家 選
民 盟
物部 諺
園人 誤旬
取石 推
宮原 妄
賈氏 絢倫
若倭部 鞍頁
白堤 行俗
波多祝 竪藻
王 付
大網 扱
高額 柱
日置 朴
県主 付
黄文 泥
羽束 琵
茨木 論
県主 葛
志斐 詐幅
高槻 際
飛鳥戸 俄
物集 掬
県使 末疊
難波 夕鷲
新木 駄
間人 喩颯
猪名部 碧
矢作 簾於
神門 柘曹
稲城壬生 盲箇
豊原 葺怜
己口氏 散宋
史戸 冠
岡屋 皐力
田辺 手
石上 施
高橋 紀
檜原 暁禽
掃守 黛轄
石野 問
穴太 寿胞
神宮部 松
上 瀬君
登美 穀地
阿刀 嫉砥
矢田部 渾
布勢 寸
村主 籍
上毛野 畢瓶
三国 堅制
曰佐 燥正
土師 磐
山田 斯心
和尓部 程貫
松野 点
三宅 蔦
島根 編
後部高 痢
矢田部 女
物部 彬
治田 斐老
長田使主 釜
安曇 芸
大原 猿
茨木 捷
三宅 彗
大家 噌戚
秦 録作
葦屋 巻灰
山 戸
信太 琢也
朝明 晶蟹
上毛野 艦
茨木 楷
下 閃
中臣東 汗純
朝戸 踪
大戸 樣惚
賈氏 魯劇
小高使主 喜
石辺 款靖
桑原 木稔
多米 庚
箭集 環断
秦 里墨
吉備 博
村山 服癖
高麗 繊穀
三宅 務
山田 尼
広田 惰
桑原 洞稽
阿刀 趣
物部間 勉
栄山 碎蘇
箭口 反奪
中臣葛野 辱拘
池田 靖
祝部 碑
秦人 頗
為奈部 定精
志賀穴太 旅
岡 噂
長田使主 鋭鬼
添 髪
凡人中家 妄抹
八多 犀静
忍坂 僚念
大炊刑部 藝芋
牟古 務藁
高橋 唆葬
若倭部 承
高橋 準臭
水主 倒繊
丈部 響映
和迩部 郞
百済氏 紐歴
布留 鑄
美努 直
刑部 嘆
高円 畠韓
間人 輝斥
伊福部 菩實
安幕 薄
錦織 弓戸
息長 同氏
為奈部 者机
高田 月
許曽倍 飢見
桑原 椎
吉井 撲貞
中臣栗原 卜
野中 北
畝尾 瑶厄
宮部 喉
伊部 寺
清川 薦邪
佐伯日奉 緣呪
田辺 品広
百済氏 俣沙
靫編 建肋
大石椅立 群
筆氏 昔
高向 福規
川枯 助耶
海犬養 触
村主 禮亮
尾張 悲串
清道 冨
松原 賞
鋺師 辱
福当 微
阿保 壘盃
大賀良 銑爪
呉氏 公憬
依羅 鏡楼
道守 峡奴
香山 盆
神奴 纏昏
佐伯 淋
池辺 跳
鵜甘部 寛
津島 昼
息長 腺
谷 汁
栗栖 昌
大野 俊
若江 博換
高尾 芙尺
凡海 熊
葛野 囲
曽祢 車
蘇何 虚簡
佐自怒 悠症
日置 顯祈
粟田 乞
宮処 墳
高向 紛
志我閉 動酬
蝮王部 橙
新家 関
椋人 劾漏
伊部 滞
秦 吐梯
物部 枕盡
椋椅部 万契
紺口 擊件
三歳祝 洋賂
役 顯
上毛野坂本 恩把
中臣葛野 鎮冬
凡河内 楠徽
六人部 営主
垂水 嘗朝
和気 希指
狛 欲
高橋 飛
生江 鈍退
肩野 簞栃
志貴 惇
飛鳥 魂
野実 駅
息長 答
桜井 竹
堅祖氏 火釉
薦口 宰厨
吉備 彫洋
野実 袖曇
菅田 寮
秦 拙
高岳 文
阿多御手犬養 奄
榛原 後駐
今木 誤琳
佐伯 風初
広田 峨
浄山 込酬
坂本 拉沈
葛城 勇
菅原 邸紙
船 煮
津 鶴
林 椿
園人 逐鉱
若犬養 越赤
靫編 佑際
池田 密祭
他田広瀬 数
中臣藍 峻
壬生部 歯
山道 演傾
軽我孫 鼓
鴨 濕娃
鳥見 縮爲
大野 手
中臣志斐 愉健
橘守 地苺
中臣 奥浸
栄井 醇
川枯 滅
大家 諾
男口連 硬
建部 肴意
壬生部 駄劍
尾張 錮
栗栖 第
長谷部 以
村 加
島 褐薰
池辺 帖社
王 脇
飛鳥 拠築
伊吉 秋
小子部 坊
谷 整
取石 実禾
文 潔
倭太 像
神人 麒画
大坂 黃丸
志紀 瑞
犬上 総招
宇遅部 謹
広田 省心
凡河内 田
日下部 税繁
林 回暴
宇努 是
工 福蓬
巨勢 廃
阿曇犬養 貰
税部 詰
丹波 核旨
茨田 婿現
古志 統
宗形君 殉
蓁原 檜
丹比 永
三林 賓
櫟井 汰晚
鴨部 除
物部 抑
巨勢口田 曹
海犬養 宙圧
麻田 妊考
額田部湯坐 蘇弊
雀部 裏
加羅氏 宴
伊吉 藁憤
若倭部 辞箕
荒々 車
大宅 結
伊部 賢履
吹田 算
川枯 捲
高家 出湊
度守 維禰
檜前 菜
凡人中家 裏康
畝尾 週煙
別 註
中臣 躍甫
日下部 勘
桑原 臥頌
膳大伴部 沼
大部 又釘
蓁原 欽価
巫部 徳射
和薬使主 共瑠
茨木 頗敢
伊気 食築
真野 司
桑原 庶
多米 祢
伊与部 漠
下養 寒
役 扶
福当 現
波多門部 鉢
巨勢 弧
掃守 抄
狛 盜
浄村 杯現
上 訃
椋 逐署
恩智神主 屋飽
秦 捲兼
三国 弟
大炊刑部 話砂
池原 裾杭
呉服 獅
船 徹謡
息長 猪
三間名 昏
大原 涼
山村 輿
高 淨
内田 櫓染
音太部 数
池上 鷺
委文 食鋼
川上 旋橙
葛木 的
百済 段貞
丹比 羊
大私部 崩
秦 旺
大炊刑部 嫡
池上 可由
葛野 虐
額田部 害
久米 陣娘
民 祷激
津門 飾実
長岡 仕
高 母喰
掃守 組
三歳祝 漱
神門 夫嘗
建部 晃
春野 蘇啓
秦 美
忌玉作 晝施
竹田 孟珍
佐伯日奉 濕
志紀 扇億
榎本 晴謀
与等 遇
秦 蕉褐
堅井 効
神 怪
難波 燿
綺 岡釜
谷 凍陪
石作 娘乞
台 翌坊
大炊刑部 達佳
秦 居爽
鳥井 康護
中臣葛野 蕪煤
綺 絵
真髪部 茄
河原 彬絆
治田 曆
当宗 強馳
住道 食卸
凡人 芋
土師 暢悩
清海 鋳
軽部 噌荷
蜂田薬師 衝営
園人 翌
長岡 漠福
山田 栄
竹田川辺 裝占
恵我 率
古市 杵
蜂田薬師 琉洛
直尻家 諮腹
大石林 浴釉
西泥土部 圭尻
広来津 埋
秦 彫
山田 刑怒
牟佐 隈
林 濯蕃
和気 増奴
阿保 壁芙
佐為 貴
丹比 肌社
矢田部 銘淑
稲城壬生 拭士
宇努 獸
阿保 画
小子部 紛頒
葛野 琶
子部 凌
猪使 契
菅原 柄彰
氷 捜許
六人部 踊狹
依羅 脂
多米 盾
伊蘇志 孝
別 腎
大宅 竣
川瀬 葵
間人 事
大辟 翌曖
漢人 慮
采女 薩
若湯坐 蝦衿
刑部 穂舞
中臣表 訂拷
孔王部 去
栗栖 秩暇
積組 黙
阿曇犬養 瑠振
阿多隼人 緣
甘南備 妨
菅田 苛亮
掃守田 以澁
当宗 湾晃
当宗 憂
大山 究
志我閉 談腐
曽祢 寡欲
高丘 諮
紀 傍
波多 次女
阿支奈 浬羅
飛鳥戸 島剖
会加 江
伊福部 偶
栄山 媒災
神門 翌
菅原 曙腎
谷 娯帆
高丘 毬杷
川辺 與犬
大田祝山 疊
三枝部 環身
阿刀 炎
韓国 蓋
矢作 節睡
男口連 凸
中科 丁
丹比 捻稻
出雲 揭
火 七櫛
土師 柔
秦 二
畝尾 托椀
額田部湯坐 銃鱒
黄文 虜
安勅 浬導
葉栗 国磁
筑紫 喧
中 帯嬉
和 庁苗
阿刀 來
栄山 替獸
会加 勉
大原 頌忠
為奈部 棒升
委文 繕
松原 桶降
巨勢口田 狼
額田部湯坐 注符
蝮王部 忽
山背 夢
佐為 繫
軽我孫 冥臓
志賀穴太 息
賈氏 縮核
呉 方
岡 苗
忍海部 楠
物部 堯湊
土師 拉函
猪使 発
韓矢田部 庶
大春日 描丼
薗部 湘筒
栄井 恆
御笠 獣
島 埼
神人 短畑
長谷置始 伎慰
笠 往
高野 瑚
音太部 摂管
大椋置始 桐刀
出雲 抑樽
布施 敷
高野 缶盲
桑原 祖
薗部 零冶
犬養 告
伊我水取 乳邦
林 疏託
日根 棄棒
雀部 窯
石辺 死
宇努 實祿
飛鳥 納
道田 柵俊
玉祖 懐
佐々貴山 慄
大原 繫
嵩山 惧僞
秦冠 戰闘
飛鳥 弟
肥 劇
河原蔵人 僚
大私部 綿
韓人 壯
守 掠
額田 雲系
安勅 湊
山田 介
酒人 術炭
檜前 念驍
長野 佛
檜前 芋蟹
安曇 燃戰
間人 雁
都保 談
長国 秋
巫部 琳
淡海 昊
真髪部 漣充
若犬養 蔓松
長岡 渾佐
物部 糾香
秦姓 忠
武生 肇
己智 懸
武生 張
八清水 偵
羽束 操呉
曽祢 拍眺
桜野 趣
額田部 英
完人 祝
中臣東 仕
岡屋 優
秦人 某枢
凡河内 試
物部 蟬訴
紀辛梶 認
三歳祝 徽
茨木 慢
牟古 惚
佐良々 殴蒼
文室 凸
